ts,open,high,low,close
2025-10-18T15:51:06.153260+00:00,39778.860439,39801.438534,39755.128231,39742.768761
2025-10-18T15:52:06.153260+00:00,39742.768761,39762.563610,39720.201257,39712.199148
2025-10-18T15:53:06.153260+00:00,39712.199148,39733.590621,39687.626237,39679.243052
2025-10-18T15:54:06.153260+00:00,39679.243052,39716.767134,39642.367214,39739.329421
2025-10-18T15:55:06.153260+00:00,39739.329421,39756.161233,39725.077765,39760.561100
2025-10-18T15:56:06.153260+00:00,39760.561100,39779.021222,39741.345446,39733.544208
2025-10-18T15:57:06.153260+00:00,39733.544208,39746.155371,39722.057073,39750.943467
2025-10-18T15:58:06.153260+00:00,39750.943467,39761.872067,39740.153256,39733.618687
2025-10-18T15:59:06.153260+00:00,39733.618687,39740.161416,39729.409663,39736.694984
2025-10-18T16:00:06.153260+00:00,39736.694984,39737.602661,39733.967174,39737.541870
2025-10-18T16:01:06.153260+00:00,39737.541870,39776.599779,39699.245498,39800.122175
2025-10-18T16:02:06.153260+00:00,39800.122175,39816.638372,39787.467724,39819.639875
2025-10-18T16:03:06.153260+00:00,39819.639875,39835.019149,39806.041506,39802.159912
2025-10-18T16:04:06.153260+00:00,39802.159912,39822.623188,39780.100839,39773.460399
2025-10-18T16:05:06.153260+00:00,39773.460399,39788.351558,39760.199729,39754.492225
2025-10-18T16:06:06.153260+00:00,39754.492225,39756.440991,39751.211252,39755.983031
2025-10-18T16:07:06.153260+00:00,39755.983031,39773.060443,39741.034685,39733.044160
2025-10-18T16:08:06.153260+00:00,39733.044160,39736.399786,39726.415791,39729.007618
2025-10-18T16:09:06.153260+00:00,39729.007618,39739.605542,39718.328985,39744.378809
2025-10-18T16:10:06.153260+00:00,39744.378809,39791.004267,39695.987874,39667.050262
2025-10-18T16:11:06.153260+00:00,39667.050262,39680.270400,39653.331454,39685.335286
2025-10-18T16:12:06.153260+00:00,39685.335286,39701.398252,39669.945535,39708.284828
2025-10-18T16:13:06.153260+00:00,39708.284828,39722.244764,39692.208545,39689.588120
2025-10-18T16:14:06.153260+00:00,39689.588120,39707.901046,39672.665233,39716.979010
2025-10-18T16:15:06.153260+00:00,39716.979010,39723.435522,39713.582399,39722.069012
2025-10-18T16:16:06.153260+00:00,39722.069012,39749.485457,39693.509504,39679.310346
2025-10-18T16:17:06.153260+00:00,39679.310346,39686.872452,39673.413523,39669.593799
2025-10-18T16:18:06.153260+00:00,39669.593799,39730.692643,39611.494821,39763.301737
2025-10-18T16:19:06.153260+00:00,39763.301737,39776.273376,39754.684332,39776.698559
2025-10-18T16:20:06.153260+00:00,39776.698559,39787.308202,39768.973138,39788.398231
2025-10-18T16:21:06.153260+00:00,39788.398231,39792.457659,39786.481107,39785.326473
2025-10-18T16:22:06.153260+00:00,39785.326473,39796.830574,39772.763073,39769.653945
2025-10-18T16:23:06.153260+00:00,39769.653945,39793.559975,39748.342393,39802.298683
2025-10-18T16:24:06.153260+00:00,39802.298683,39820.161294,39785.985727,39776.716309
2025-10-18T16:25:06.153260+00:00,39776.716309,39787.298581,39763.916205,39793.793238
2025-10-18T16:26:06.153260+00:00,39793.793238,39807.770448,39778.029665,39774.460312
2025-10-18T16:27:06.153260+00:00,39774.460312,39790.328191,39759.667274,39796.303111
2025-10-18T16:28:06.153260+00:00,39796.303111,39800.335103,39793.794089,39796.875734
2025-10-18T16:29:06.153260+00:00,39796.875734,39807.139509,39788.388782,39787.707121
2025-10-18T16:30:06.153260+00:00,39787.707121,39795.220467,39782.863585,39779.693064
2025-10-18T16:31:06.153260+00:00,39779.693064,39790.135167,39769.282120,39791.423474
2025-10-18T16:32:06.153260+00:00,39791.423474,39810.745263,39771.075127,39764.513315
2025-10-18T16:33:06.153260+00:00,39764.513315,39775.803537,39757.089469,39752.528066
2025-10-18T16:34:06.153260+00:00,39752.528066,39761.224096,39744.275536,39759.375740
2025-10-18T16:35:06.153260+00:00,39759.375740,39799.007892,39722.466589,39701.171271
2025-10-18T16:36:06.153260+00:00,39701.171271,39712.938128,39692.619018,39687.239407
2025-10-18T16:37:06.153260+00:00,39687.239407,39704.010604,39667.700374,39662.054899
2025-10-18T16:38:06.153260+00:00,39662.054899,39674.996464,39651.258496,39646.276625
2025-10-18T16:39:06.153260+00:00,39646.276625,39660.542497,39628.352307,39669.815843
2025-10-18T16:40:06.153260+00:00,39669.815843,39680.433835,39659.202492,39685.638577
2025-10-18T16:41:06.153260+00:00,39685.638577,39695.392765,39675.878482,39674.255374
2025-10-18T16:42:06.153260+00:00,39674.255374,39677.186491,39668.639938,39670.105830
2025-10-18T16:43:06.153260+00:00,39670.105830,39683.628145,39657.600541,39689.494174
2025-10-18T16:44:06.153260+00:00,39689.494174,39717.632108,39658.893426,39734.375678
2025-10-18T16:45:06.153260+00:00,39734.375678,39746.124186,39722.411366,39751.312956
2025-10-18T16:46:06.153260+00:00,39751.312956,39771.751133,39733.772360,39780.257746
2025-10-18T16:47:06.153260+00:00,39780.257746,39787.867225,39772.891625,39788.385628
2025-10-18T16:48:06.153260+00:00,39788.385628,39834.478831,39745.306912,39858.944968
2025-10-18T16:49:06.153260+00:00,39858.944968,39880.175527,39837.211289,39888.328769
2025-10-18T16:50:06.153260+00:00,39888.328769,39910.655109,39868.670523,39919.791450
2025-10-18T16:51:06.153260+00:00,39919.791450,39951.514871,39888.542063,39969.389873
2025-10-18T16:52:06.153260+00:00,39969.389873,39979.790371,39959.764334,39954.240952
2025-10-18T16:53:06.153260+00:00,39954.240952,39974.298275,39934.890975,39981.779576
2025-10-18T16:54:06.153260+00:00,39981.779576,39990.081171,39974.166075,39972.038342
2025-10-18T16:55:06.153260+00:00,39972.038342,39985.826543,39959.172999,39954.418853
2025-10-18T16:56:06.153260+00:00,39954.418853,39997.668853,39913.852566,40018.489876
2025-10-18T16:57:06.153260+00:00,40018.489876,40030.378871,40007.122192,40032.493808
2025-10-18T16:58:06.153260+00:00,40032.493808,40039.441580,40026.025471,40026.786207
2025-10-18T16:59:06.153260+00:00,40026.786207,40042.666482,40010.330389,40006.725942
2025-10-18T17:00:06.153260+00:00,40006.725942,40014.009828,39997.823882,39996.405665
2025-10-18T17:01:06.153260+00:00,39996.405665,40003.777774,39990.607798,40002.966561
2025-10-18T17:02:06.153260+00:00,40002.966561,40015.981591,39987.432305,39983.362933
2025-10-18T17:03:06.153260+00:00,39983.362933,40002.938845,39962.545639,39952.420624
2025-10-18T17:04:06.153260+00:00,39952.420624,39983.722670,39923.340120,39905.529655
2025-10-18T17:05:06.153260+00:00,39905.529655,39922.350544,39890.084837,39883.507467
2025-10-18T17:06:06.153260+00:00,39883.507467,39890.952940,39878.768576,39888.014314
2025-10-18T17:07:06.153260+00:00,39888.014314,39893.347542,39882.668026,39880.370642
2025-10-18T17:08:06.153260+00:00,39880.370642,39887.386704,39874.877436,39886.793820
2025-10-18T17:09:06.153260+00:00,39886.793820,39893.612109,39877.971650,39896.250592
2025-10-18T17:10:06.153260+00:00,39896.250592,39912.903951,39875.924576,39869.216031
2025-10-18T17:11:06.153260+00:00,39869.216031,39891.725577,39847.630070,39834.108852
2025-10-18T17:12:06.153260+00:00,39834.108852,39840.347368,39827.697815,39843.231146
2025-10-18T17:13:06.153260+00:00,39843.231146,39870.659868,39811.415197,39797.827026
2025-10-18T17:14:06.153260+00:00,39797.827026,39806.029835,39789.514583,39811.455087
2025-10-18T17:15:06.153260+00:00,39811.455087,39815.077283,39806.856932,39806.995441
2025-10-18T17:16:06.153260+00:00,39806.995441,39833.845402,39781.170275,39846.781449
2025-10-18T17:17:06.153260+00:00,39846.781449,39871.602363,39820.468700,39886.496358
2025-10-18T17:18:06.153260+00:00,39886.496358,39922.878336,39852.315956,39832.284548
2025-10-18T17:19:06.153260+00:00,39832.284548,39835.184842,39828.217574,39830.037671
2025-10-18T17:20:06.153260+00:00,39830.037671,39856.622267,39804.517334,39868.750274
2025-10-18T17:21:06.153260+00:00,39868.750274,39873.674660,39864.004550,39867.038318
2025-10-18T17:22:06.153260+00:00,39867.038318,39894.688387,39839.805600,39912.018847
2025-10-18T17:23:06.153260+00:00,39912.018847,39925.540708,39897.704529,39929.129516
2025-10-18T17:24:06.153260+00:00,39929.129516,39932.290633,39923.628282,39933.614284
2025-10-18T17:25:06.153260+00:00,39933.614284,39940.225926,39926.803771,39924.095094
2025-10-18T17:26:06.153260+00:00,39924.095094,39929.495481,39919.994367,39922.708879
2025-10-18T17:27:06.153260+00:00,39922.708879,39936.795458,39910.513643,39940.865790
2025-10-18T17:28:06.153260+00:00,39940.865790,39977.163250,39901.803951,39999.304311
2025-10-18T17:29:06.153260+00:00,39999.304311,40031.168831,39969.179531,40046.579517
2025-10-18T17:30:06.153260+00:00,40046.579517,40056.968866,40037.187587,40060.931362
2025-10-18T17:31:06.153260+00:00,40060.931362,40089.181353,40031.905163,40107.275914
2025-10-18T17:32:06.153260+00:00,40107.275914,40145.880768,40068.291340,40163.999324
2025-10-18T17:33:06.153260+00:00,40163.999324,40211.049266,40120.485322,40236.243936
2025-10-18T17:34:06.153260+00:00,40236.243936,40259.061997,40213.050775,40204.784665
2025-10-18T17:35:06.153260+00:00,40204.784665,40210.930916,40202.413545,40202.036882
2025-10-18T17:36:06.153260+00:00,40202.036882,40221.661404,40185.083039,40229.017551
2025-10-18T17:37:06.153260+00:00,40229.017551,40243.026083,40215.382915,40248.395707
2025-10-18T17:38:06.153260+00:00,40248.395707,40265.260572,40232.022165,40227.261769
2025-10-18T17:39:06.153260+00:00,40227.261769,40236.705172,40219.432836,40236.018848
2025-10-18T17:40:06.153260+00:00,40236.018848,40254.956723,40213.067147,40204.652851
2025-10-18T17:41:06.153260+00:00,40204.652851,40217.628428,40187.957917,40224.210487
2025-10-18T17:42:06.153260+00:00,40224.210487,40239.277390,40208.166015,40199.336521
2025-10-18T17:43:06.153260+00:00,40199.336521,40209.337027,40188.613244,40187.447494
2025-10-18T17:44:06.153260+00:00,40187.447494,40208.512670,40169.038971,40217.320533
2025-10-18T17:45:06.153260+00:00,40217.320533,40245.977366,40186.856299,40174.375460
2025-10-18T17:46:06.153260+00:00,40174.375460,40200.670021,40148.428602,40133.431926
2025-10-18T17:47:06.153260+00:00,40133.431926,40148.176061,40116.775928,40108.912092
2025-10-18T17:48:06.153260+00:00,40108.912092,40146.688639,40069.485400,40050.697678
2025-10-18T17:49:06.153260+00:00,40050.697678,40068.485438,40028.746756,40079.001573
2025-10-18T17:50:06.153260+00:00,40079.001573,40101.909652,40055.341323,40042.396791
2025-10-18T17:51:06.153260+00:00,40042.396791,40047.693563,40035.998973,40034.918217
2025-10-18T17:52:06.153260+00:00,40034.918217,40049.479324,40022.043523,40054.551949
2025-10-18T17:53:06.153260+00:00,40054.551949,40074.155844,40036.095668,40080.328032
2025-10-18T17:54:06.153260+00:00,40080.328032,40088.436575,40071.513337,40087.748668
2025-10-18T17:55:06.153260+00:00,40087.748668,40091.468265,40081.232706,40090.756005
2025-10-18T17:56:06.153260+00:00,40090.756005,40110.451832,40070.077175,40061.501276
2025-10-18T17:57:06.153260+00:00,40061.501276,40079.364733,40044.692228,40036.161832
2025-10-18T17:58:06.153260+00:00,40036.161832,40042.681025,40031.065928,40039.323888
2025-10-18T17:59:06.153260+00:00,40039.323888,40053.455229,40025.821658,40058.712206
2025-10-18T18:00:06.153260+00:00,40058.712206,40060.608560,40053.501819,40060.198956
2025-10-18T18:01:06.153260+00:00,40060.198956,40091.658545,40027.239848,40111.517483
2025-10-18T18:02:06.153260+00:00,40111.517483,40118.319586,40102.421335,40118.873332
2025-10-18T18:03:06.153260+00:00,40118.873332,40126.533932,40107.579498,40107.886040
2025-10-18T18:04:06.153260+00:00,40107.886040,40121.349608,40095.966334,40091.375522
2025-10-18T18:05:06.153260+00:00,40091.375522,40107.157657,40075.709320,40109.763889
2025-10-18T18:06:06.153260+00:00,40109.763889,40156.120265,40061.637246,40186.165529
2025-10-18T18:07:06.153260+00:00,40186.165529,40193.381654,40178.518420,40190.899390
2025-10-18T18:08:06.153260+00:00,40190.899390,40208.735812,40169.580351,40161.499044
2025-10-18T18:09:06.153260+00:00,40161.499044,40178.577835,40147.350434,40182.175952
2025-10-18T18:10:06.153260+00:00,40182.175952,40205.629852,40163.239710,40150.865858
2025-10-18T18:11:06.153260+00:00,40150.865858,40158.283462,40143.037603,40158.826042
2025-10-18T18:12:06.153260+00:00,40158.826042,40168.028887,40146.698967,40173.759815
2025-10-18T18:13:06.153260+00:00,40173.759815,40183.912426,40165.202817,40185.076822
2025-10-18T18:14:06.153260+00:00,40185.076822,40203.689922,40167.193742,40157.438352
2025-10-18T18:15:06.153260+00:00,40157.438352,40162.439547,40151.146534,40149.329737
2025-10-18T18:16:06.153260+00:00,40149.329737,40162.366748,40138.361611,40165.419998
2025-10-18T18:17:06.153260+00:00,40165.419998,40177.961090,40152.710413,40179.692515
2025-10-18T18:18:06.153260+00:00,40179.692515,40192.648411,40164.462568,40198.038460
2025-10-18T18:19:06.153260+00:00,40198.038460,40232.595513,40167.976378,40248.033481
2025-10-18T18:20:06.153260+00:00,40248.033481,40253.055478,40244.322282,40248.411457
2025-10-18T18:21:06.153260+00:00,40248.411457,40280.303184,40213.264116,40300.269831
2025-10-18T18:22:06.153260+00:00,40300.269831,40321.919321,40278.853493,40328.213780
2025-10-18T18:23:06.153260+00:00,40328.213780,40340.476037,40315.210982,40314.426748
2025-10-18T18:24:06.153260+00:00,40314.426748,40318.551127,40306.645600,40307.585265
2025-10-18T18:25:06.153260+00:00,40307.585265,40341.784243,40275.615144,40257.354891
2025-10-18T18:26:06.153260+00:00,40257.354891,40262.944871,40249.832906,40262.650648
2025-10-18T18:27:06.153260+00:00,40262.650648,40269.068110,40259.847476,40266.508434
2025-10-18T18:28:06.153260+00:00,40266.508434,40283.837401,40246.735380,40293.371753
2025-10-18T18:29:06.153260+00:00,40293.371753,40325.027242,40266.017422,40248.499590
2025-10-18T18:30:06.153260+00:00,40248.499590,40263.222636,40231.786966,40268.058176
2025-10-18T18:31:06.153260+00:00,40268.058176,40277.968978,40255.059104,40252.727584
2025-10-18T18:32:06.153260+00:00,40252.727584,40258.578353,40247.565054,40259.746810
2025-10-18T18:33:06.153260+00:00,40259.746810,40287.936154,40228.955366,40304.952938
2025-10-18T18:34:06.153260+00:00,40304.952938,40316.565150,40296.634493,40293.034980
2025-10-18T18:35:06.153260+00:00,40293.034980,40303.858507,40283.674987,40282.813242
2025-10-18T18:36:06.153260+00:00,40282.813242,40297.842811,40268.673539,40259.849981
2025-10-18T18:37:06.153260+00:00,40259.849981,40274.457934,40244.549855,40236.919791
2025-10-18T18:38:06.153260+00:00,40236.919791,40241.862737,40230.358641,40231.299440
2025-10-18T18:39:06.153260+00:00,40231.299440,40240.038190,40224.836292,40224.220175
2025-10-18T18:40:06.153260+00:00,40224.220175,40245.581870,40202.239387,40256.115416
2025-10-18T18:41:06.153260+00:00,40256.115416,40260.644706,40253.079367,40256.208452
2025-10-18T18:42:06.153260+00:00,40256.208452,40262.262173,40251.101475,40253.182746
2025-10-18T18:43:06.153260+00:00,40253.182746,40265.244903,40240.663198,40266.419215
2025-10-18T18:44:06.153260+00:00,40266.419215,40282.765402,40250.154769,40246.224110
2025-10-18T18:45:06.153260+00:00,40246.224110,40262.963318,40227.076614,40220.503408
2025-10-18T18:46:06.153260+00:00,40220.503408,40238.559925,40203.634796,40193.518277
2025-10-18T18:47:06.153260+00:00,40193.518277,40195.756767,40188.970737,40194.502346
2025-10-18T18:48:06.153260+00:00,40194.502346,40204.891355,40185.493377,40206.717826
2025-10-18T18:49:06.153260+00:00,40206.717826,40224.548071,40185.768701,40234.286967
2025-10-18T18:50:06.153260+00:00,40234.286967,40239.161428,40231.099178,40231.001050
2025-10-18T18:51:06.153260+00:00,40231.001050,40249.454294,40209.475531,40200.691944
2025-10-18T18:52:06.153260+00:00,40200.691944,40225.953987,40174.215631,40162.998783
2025-10-18T18:53:06.153260+00:00,40162.998783,40172.262046,40154.637287,40152.426692
2025-10-18T18:54:06.153260+00:00,40152.426692,40186.548804,40118.484113,40102.340280
2025-10-18T18:55:06.153260+00:00,40102.340280,40137.735737,40069.414723,40154.414889
2025-10-18T18:56:06.153260+00:00,40154.414889,40159.456571,40150.757051,40157.004686
2025-10-18T18:57:06.153260+00:00,40157.004686,40176.149974,40136.460965,40186.654233
2025-10-18T18:58:06.153260+00:00,40186.654233,40210.230908,40163.264449,40150.221047
2025-10-18T18:59:06.153260+00:00,40150.221047,40150.812776,40149.221529,40150.340407
2025-10-18T19:00:06.153260+00:00,40150.340407,40178.959262,40122.828267,40195.973014
2025-10-18T19:01:06.153260+00:00,40195.973014,40242.335032,40147.166066,40120.206670
2025-10-18T19:02:06.153260+00:00,40120.206670,40127.398029,40110.664308,40131.744413
2025-10-18T19:03:06.153260+00:00,40131.744413,40136.123570,40125.285965,40136.709923
2025-10-18T19:04:06.153260+00:00,40136.709923,40163.079274,40111.060886,40098.272407
2025-10-18T19:05:06.153260+00:00,40098.272407,40128.353439,40067.433453,40143.770171
2025-10-18T19:06:06.153260+00:00,40143.770171,40162.336354,40127.873836,40117.591337
2025-10-18T19:07:06.153260+00:00,40117.591337,40133.518548,40099.670677,40094.739725
2025-10-18T19:08:06.153260+00:00,40094.739725,40099.893160,40091.361982,40089.668661
2025-10-18T19:09:06.153260+00:00,40089.668661,40102.094692,40076.693384,40072.147382
2025-10-18T19:10:06.153260+00:00,40072.147382,40111.985798,40029.686375,40005.796135
2025-10-18T19:11:06.153260+00:00,40005.796135,40027.155174,39985.568457,39977.477681
2025-10-18T19:12:06.153260+00:00,39977.477681,39988.243091,39967.590011,39963.159810
2025-10-18T19:13:06.153260+00:00,39963.159810,39990.539316,39935.594628,40004.148056
2025-10-18T19:14:06.153260+00:00,40004.148056,40039.829360,39966.226620,39946.346629
2025-10-18T19:15:06.153260+00:00,39946.346629,39961.220576,39929.207169,39968.776689
2025-10-18T19:16:06.153260+00:00,39968.776689,39981.418631,39960.727938,39955.787515
